country,temperature
Afghanistan,22.5
Albania,12.3
Algeria,25.1
Angola,24.8
Argentina,14.2
Armenia,8.7
Australia,21.3
Austria,7.4
Azerbaijan,11.2
Bahrain,28.9
Bangladesh,25.6
Belarus,5.8
Belgium,9.1
Bolivia,15.3
Bosnia,9.8
Brazil,24.7
Bulgaria,10.2
Cambodia,27.4
Cameroon,24.1
Canada,-5.3
Chile,12.8
China,11.4
Colombia,18.2
Croatia,11.5
Cuba,25.3
Czech Republic,8.3
Denmark,7.2
Ecuador,17.5
Egypt,22.8
Ethiopia,16.4
Finland,1.2
France,11.3
Germany,8.5
Ghana,26.8
Greece,15.7
Guatemala,19.2
Hungary,9.7
India,24.5
Indonesia,26.3
Iran,17.2
Iraq,22.4
Ireland,9.3
Israel,19.8
Italy,13.2
Japan,12.4
Jordan,18.6
Kazakhstan,5.1
Kenya,19.3
Kuwait,26.7
Kyrgyzstan,3.2
Laos,23.8
Latvia,5.6
Lebanon,16.4
Libya,21.3
Lithuania,5.9
Luxembourg,8.7
Malaysia,27.1
Mali,28.4
Mexico,18.7
Moldova,8.4
Mongolia,-0.7
Morocco,17.5
Mozambique,24.2
Myanmar,24.6
Nepal,9.8
Netherlands,9.4
New Zealand,12.1
Nicaragua,25.3
Niger,29.1
Nigeria,26.5
North Korea,8.2
Norway,1.8
Oman,27.4
Pakistan,20.3
Panama,26.1
Paraguay,22.4
Peru,15.8
Philippines,26.9
Poland,7.8
Portugal,15.4
Qatar,28.2
Romania,9.3
Russia,-5.1
Saudi Arabia,25.8
Senegal,27.3
Serbia,10.4
Sierra Leone,26.2
Slovakia,8.1
Slovenia,9.6
Somalia,27.8
South Africa,17.2
South Korea,11.3
Spain,14.8
Sri Lanka,27.4
Sudan,28.7
Sweden,2.4
Switzerland,5.3
Syria,17.1
Taiwan,22.3
Tajikistan,4.7
Tanzania,22.1
Thailand,27.2
Tunisia,18.4
Turkey,11.8
Turkmenistan,12.4
Uganda,21.3
Ukraine,7.2
United Arab Emirates,27.6
United Kingdom,9.2
United States,8.5
Uruguay,14.7
Uzbekistan,11.3
Venezuela,24.8
Vietnam,23.4
Yemen,25.6
Zambia,20.4
Zimbabwe,19.8
